,To,Ti_sp,Φo,Φi,Qa,Φa,Etot
2000-06-12 05:00:00+01:00,12.0,24,2.475,4.95,0.0,25.080000000000002,8.25
2000-06-12 06:00:00+01:00,12.3,24,15.075,30.15,0.0,152.76,50.25
2000-06-12 07:00:00+01:00,13.0,24,34.15241189640935,68.3048237928187,0.0,346.0777738836148,113.84137298803117
2000-06-12 08:00:00+01:00,13.0,24,54.31147773886771,108.62295547773542,0.0,550.3563077538595,181.03825912955904
2000-06-12 09:00:00+01:00,12.6,24,72.73170323877136,145.46340647754272,0.0,737.0145928195499,242.43901079590455
2000-06-12 10:00:00+01:00,15.0,24,98.31506555323436,196.63013110646872,0.0,996.2593309394415,327.71688517744786
2000-06-12 11:00:00+01:00,16.0,24,120.52746196238265,241.0549239247653,0.0,1221.3449478854775,401.7582065412755
2000-06-12 12:00:00+01:00,16.8,24,138.04023164200746,276.0804632840149,0.0,1398.807680639009,460.1341054733582
2000-06-12 13:00:00+01:00,15.0,24,123.85568822051557,247.71137644103115,0.0,1255.0709739678912,412.8522940683853
2000-06-12 14:00:00+01:00,17.0,24,115.31460196762828,230.62920393525656,0.0,1168.5212999386333,384.38200655876096
2000-06-12 15:00:00+01:00,16.8,24,88.67351700371094,177.34703400742188,0.0,898.5583056376042,295.5783900123698
2000-06-12 16:00:00+01:00,17.0,24,68.18609937799197,136.37219875598393,0.0,690.9524736969853,227.2869979266399
2000-06-12 17:00:00+01:00,17.0,24,54.57808769052067,109.15617538104134,0.0,553.0579552639427,181.92695896840223
2000-06-12 18:00:00+01:00,17.7,24,29.830234873581873,59.660469747163745,0.0,302.2797133856297,99.43411624527292
2000-06-12 19:00:00+01:00,17.0,24,7.875,15.75,0.0,79.8,26.25
2000-06-12 20:00:00+01:00,15.0,24,0.44999999999999996,0.8999999999999999,0.0,4.5600000000000005,1.5
2000-06-12 21:00:00+01:00,13.3,24,0.0,0.0,0.0,0.0,0.0
2000-06-12 22:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-12 23:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-13 00:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-13 01:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-13 02:00:00+01:00,12.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-13 03:00:00+01:00,11.3,24,0.0,0.0,0.0,0.0,0.0
2000-06-13 04:00:00+01:00,11.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-13 05:00:00+01:00,11.0,24,1.3499999999999999,2.6999999999999997,0.0,13.68,4.5
2000-06-13 06:00:00+01:00,11.6,24,7.875,15.75,0.0,79.8,26.25
2000-06-13 07:00:00+01:00,12.0,24,17.775,35.55,0.0,180.12,59.25
2000-06-13 08:00:00+01:00,12.0,24,28.575,57.15,0.0,289.56,95.25
2000-06-13 09:00:00+01:00,12.3,24,38.025,76.05,0.0,385.32,126.75
2000-06-13 10:00:00+01:00,13.0,24,45.847450396982964,91.69490079396593,0.0,464.58749735609405,152.82483465660988
2000-06-13 11:00:00+01:00,12.0,24,50.805750835932606,101.61150167186521,0.0,514.8316084707837,169.35250278644202
2000-06-13 12:00:00+01:00,13.2,24,52.664801587931855,105.32960317586371,0.0,533.6699894243761,175.54933862643952
2000-06-13 13:00:00+01:00,13.0,24,51.44245896532542,102.88491793065084,0.0,521.2835841819643,171.47486321775142
2000-06-13 14:00:00+01:00,14.0,24,47.128206911081584,94.25641382216317,0.0,477.5658300322934,157.0940230369386
2000-06-13 15:00:00+01:00,13.9,24,40.39290254544028,80.78580509088056,0.0,409.3147457937948,134.64300848480093
2000-06-13 16:00:00+01:00,14.0,24,31.5,63.0,0.0,319.2,105.0
2000-06-13 17:00:00+01:00,14.0,24,21.15,42.3,0.0,214.32,70.5
2000-06-13 18:00:00+01:00,13.8,24,10.799999999999999,21.599999999999998,0.0,109.44,36.0
2000-06-13 19:00:00+01:00,13.0,24,2.925,5.85,0.0,29.64,9.75
2000-06-13 20:00:00+01:00,13.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-06-13 21:00:00+01:00,13.3,24,0.0,0.0,0.0,0.0,0.0
2000-06-13 22:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-13 23:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-14 00:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-14 01:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-14 02:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-14 03:00:00+01:00,12.9,24,0.0,0.0,0.0,0.0,0.0
2000-06-14 04:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-14 05:00:00+01:00,13.0,24,2.25,4.5,0.0,22.8,7.5
2000-06-14 06:00:00+01:00,13.3,24,15.075,30.15,0.0,152.76,50.25
2000-06-14 07:00:00+01:00,14.0,24,29.025,58.05,0.0,294.12,96.75
2000-06-14 08:00:00+01:00,15.0,24,37.574999999999996,75.14999999999999,0.0,380.76,125.25
2000-06-14 09:00:00+01:00,15.0,24,37.947921214299214,75.89584242859843,0.0,384.53893497156537,126.49307071433071
2000-06-14 10:00:00+01:00,16.0,24,45.74174494386623,91.48348988773246,0.0,463.5163487645112,152.47248314622078
2000-06-14 11:00:00+01:00,16.0,24,50.67218334203359,101.34436668406718,0.0,513.478124532607,168.90727780677864
2000-06-14 12:00:00+01:00,15.5,24,52.66399325848831,105.32798651697662,0.0,533.6617983526816,175.54664419496103
2000-06-14 13:00:00+01:00,16.0,24,51.441684857196854,102.88336971439371,0.0,521.2757398862615,171.47228285732285
2000-06-14 14:00:00+01:00,16.0,24,47.35266715867313,94.70533431734626,0.0,479.84036054122106,157.84222386224377
2000-06-14 15:00:00+01:00,16.5,24,40.61757818315606,81.23515636631213,0.0,411.59145892264814,135.39192727718688
2000-06-14 16:00:00+01:00,17.0,24,31.724999999999998,63.449999999999996,0.0,321.48,105.75
2000-06-14 17:00:00+01:00,16.0,24,21.15,42.3,0.0,214.32,70.5
2000-06-14 18:00:00+01:00,15.3,24,10.799999999999999,21.599999999999998,0.0,109.44,36.0
2000-06-14 19:00:00+01:00,15.0,24,2.925,5.85,0.0,29.64,9.75
2000-06-14 20:00:00+01:00,15.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-06-14 21:00:00+01:00,14.4,24,0.0,0.0,0.0,0.0,0.0
2000-06-14 22:00:00+01:00,14.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-14 23:00:00+01:00,14.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-15 00:00:00+01:00,14.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-15 01:00:00+01:00,14.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-15 02:00:00+01:00,13.7,24,0.0,0.0,0.0,0.0,0.0
2000-06-15 03:00:00+01:00,13.4,24,0.0,0.0,0.0,0.0,0.0
2000-06-15 04:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-15 05:00:00+01:00,13.0,24,1.3499999999999999,2.6999999999999997,0.0,13.68,4.5
2000-06-15 06:00:00+01:00,13.7,24,7.875,15.75,0.0,79.8,26.25
2000-06-15 07:00:00+01:00,14.0,24,17.775,35.55,0.0,180.12,59.25
2000-06-15 08:00:00+01:00,15.0,24,28.349999999999998,56.699999999999996,0.0,287.28000000000003,94.5
2000-06-15 09:00:00+01:00,16.2,24,37.94775617813865,75.8955123562773,0.0,384.53726260513827,126.49252059379549
2000-06-15 10:00:00+01:00,18.0,24,74.0649116792585,148.129823358517,0.0,750.5244383498195,246.8830389308617
2000-06-15 11:00:00+01:00,18.0,24,107.80839022442461,215.61678044884923,0.0,1092.4583542741693,359.36130074808204
2000-06-15 12:00:00+01:00,18.6,24,129.57747385245474,259.1549477049095,0.0,1313.051735038208,431.92491284151583
2000-06-15 13:00:00+01:00,19.0,24,132.61116479375056,265.2223295875011,0.0,1343.7931365766724,442.03721597916854
2000-06-15 14:00:00+01:00,21.0,24,120.34862215457512,240.69724430915025,0.0,1219.5327044996945,401.16207384858376
2000-06-15 15:00:00+01:00,21.3,24,93.06731023194693,186.13462046389387,0.0,943.0820770170624,310.22436743982314
2000-06-15 16:00:00+01:00,21.0,24,70.93254399541985,141.8650879908397,0.0,718.7831124869213,236.44181331806618
2000-06-15 17:00:00+01:00,20.0,24,46.86706352999227,93.73412705998454,0.0,474.9195771039217,156.22354509997425
2000-06-15 18:00:00+01:00,19.3,24,20.7,41.4,0.0,209.76,69.0
2000-06-15 19:00:00+01:00,18.0,24,8.325,16.65,0.0,84.36,27.75
2000-06-15 20:00:00+01:00,17.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-06-15 21:00:00+01:00,15.9,24,0.0,0.0,0.0,0.0,0.0
2000-06-15 22:00:00+01:00,16.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-15 23:00:00+01:00,16.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-16 00:00:00+01:00,14.5,24,0.0,0.0,0.0,0.0,0.0
2000-06-16 01:00:00+01:00,14.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-16 02:00:00+01:00,14.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-16 03:00:00+01:00,13.4,24,0.0,0.0,0.0,0.0,0.0
2000-06-16 04:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-16 05:00:00+01:00,14.0,24,3.8249999999999997,7.6499999999999995,0.0,38.76,12.75
2000-06-16 06:00:00+01:00,14.6,24,7.875,15.75,0.0,79.8,26.25
2000-06-16 07:00:00+01:00,15.0,24,23.4,46.8,0.0,237.12,78.0
2000-06-16 08:00:00+01:00,16.0,24,45.871537047167166,91.74307409433433,0.0,464.831575411294,152.90512349055723
2000-06-16 09:00:00+01:00,17.4,24,71.73812679758925,143.4762535951785,0.0,726.9463515489043,239.12708932529748
2000-06-16 10:00:00+01:00,19.0,24,132.9430342069167,265.8860684138334,0.0,1347.1560799634228,443.14344735638906
2000-06-16 11:00:00+01:00,20.0,24,172.55955729219497,345.11911458438993,0.0,1748.6035138942425,575.1985243073166
2000-06-16 12:00:00+01:00,21.6,24,181.69776190945439,363.39552381890877,0.0,1841.2039873491378,605.6592063648479
2000-06-16 13:00:00+01:00,23.0,24,157.57554994096998,315.15109988193996,0.0,1596.7655727351623,525.2518331365666
2000-06-16 14:00:00+01:00,23.0,24,121.86283668015545,243.7256733603109,0.0,1234.8767450255752,406.2094556005182
2000-06-16 15:00:00+01:00,23.9,24,77.78775260921746,155.57550521843493,0.0,788.2492264400703,259.29250869739155
2000-06-16 16:00:00+01:00,24.0,24,54.1460468803345,108.292093760669,0.0,548.679941720723,180.48682293444836
2000-06-16 17:00:00+01:00,24.0,24,41.84266911461717,83.68533822923435,0.0,424.0057136947874,139.4755637153906
2000-06-16 18:00:00+01:00,23.2,24,28.204763728125688,56.409527456251375,0.0,285.80827244500693,94.01587909375229
2000-06-16 19:00:00+01:00,22.0,24,11.025020249999999,22.050040499999998,0.0,111.7202052,36.7500675
2000-06-16 20:00:00+01:00,21.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-06-16 21:00:00+01:00,19.1,24,0.0,0.0,0.0,0.0,0.0
2000-06-16 22:00:00+01:00,19.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-16 23:00:00+01:00,18.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-17 00:00:00+01:00,16.9,24,0.0,0.0,0.0,0.0,0.0
2000-06-17 01:00:00+01:00,17.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-17 02:00:00+01:00,16.5,24,0.0,0.0,0.0,0.0,0.0
2000-06-17 03:00:00+01:00,16.1,24,0.0,0.0,0.0,0.0,0.0
2000-06-17 04:00:00+01:00,16.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-17 05:00:00+01:00,16.0,24,3.5999999999999996,7.199999999999999,0.0,36.480000000000004,12.0
2000-06-17 06:00:00+01:00,16.9,24,15.075,30.15,0.0,152.76,50.25
2000-06-17 07:00:00+01:00,18.0,24,33.65067734834595,67.3013546966919,0.0,340.99353046323904,112.16892449448652
2000-06-17 08:00:00+01:00,19.0,24,53.61494504393089,107.22989008786178,0.0,543.2981097784997,178.71648347976964
2000-06-17 09:00:00+01:00,20.2,24,72.03270244404514,144.06540488809028,0.0,729.9313847663241,240.10900814681713
2000-06-17 10:00:00+01:00,21.0,24,86.72326801299515,173.4465360259903,0.0,878.7957825316843,289.0775600433172
2000-06-17 11:00:00+01:00,21.0,24,95.76359076258493,191.52718152516985,0.0,970.404386394194,319.21196920861644
2000-06-17 12:00:00+01:00,20.1,24,98.85693939327443,197.71387878654886,0.0,1001.750319185181,329.5231313109148
2000-06-17 13:00:00+01:00,20.0,24,107.42595267785951,214.85190535571903,0.0,1088.5829871356432,358.0865089261984
2000-06-17 14:00:00+01:00,21.0,24,105.34761191018443,210.69522382036885,0.0,1067.5224673565356,351.1587063672814
2000-06-17 15:00:00+01:00,21.2,24,91.75679411305966,183.5135882261193,0.0,929.8021803456712,305.85598037686555
2000-06-17 16:00:00+01:00,21.0,24,70.48617957524365,140.9723591504873,0.0,714.2599530291358,234.95393191747885
2000-06-17 17:00:00+01:00,22.0,24,43.61974452043697,87.23948904087393,0.0,442.01341114042793,145.39914840145656
2000-06-17 18:00:00+01:00,21.1,24,26.058032217000598,52.116064434001196,0.0,264.0547264656061,86.860107390002
2000-06-17 19:00:00+01:00,20.0,24,11.025021,22.050042,0.0,111.7202128,36.75007
2000-06-17 20:00:00+01:00,18.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-06-17 21:00:00+01:00,17.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-17 22:00:00+01:00,16.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-17 23:00:00+01:00,15.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-18 00:00:00+01:00,15.1,24,0.0,0.0,0.0,0.0,0.0
2000-06-18 01:00:00+01:00,14.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-18 02:00:00+01:00,14.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-18 03:00:00+01:00,12.6,24,0.0,0.0,0.0,0.0,0.0
2000-06-18 04:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-18 05:00:00+01:00,14.0,24,5.3999999999999995,10.799999999999999,0.0,54.72,18.0
2000-06-18 06:00:00+01:00,15.3,24,26.490891109710482,52.981782219420964,0.0,268.4410299117329,88.30297036570161
2000-06-18 07:00:00+01:00,17.0,24,56.634952844937814,113.26990568987563,0.0,573.9008554953699,188.78317614979272
2000-06-18 08:00:00+01:00,18.0,24,99.6039481000948,199.2078962001896,0.0,1009.3200074142941,332.01316033364935
2000-06-18 09:00:00+01:00,19.8,24,141.15864747830543,282.31729495661085,0.0,1430.4076277801619,470.5288249276848
2000-06-18 10:00:00+01:00,21.0,24,171.01017748941632,342.02035497883264,0.0,1732.9031318927523,570.0339249647211
2000-06-18 11:00:00+01:00,23.0,24,184.02859814666581,368.05719629333163,0.0,1864.8231278862136,613.4286604888861
2000-06-18 12:00:00+01:00,23.4,24,179.72751998237266,359.4550399647453,0.0,1821.2388691547096,599.0917332745755
2000-06-18 13:00:00+01:00,25.0,24,157.80315098575846,315.6063019715169,0.0,1599.071929989019,526.0105032858615
2000-06-18 14:00:00+01:00,26.0,24,121.78523959305225,243.5704791861045,0.0,1234.090427876263,405.95079864350754
2000-06-18 15:00:00+01:00,26.1,24,78.77674627396235,157.5534925479247,0.0,798.2710289094852,262.58915424654117
2000-06-18 16:00:00+01:00,27.0,24,54.07869472299056,108.15738944598112,0.0,547.9974398596378,180.26231574330188
2000-06-18 17:00:00+01:00,27.0,24,42.08691792150021,84.17383584300042,0.0,426.4807682712021,140.2897264050007
2000-06-18 18:00:00+01:00,26.3,24,28.46586782242387,56.93173564484774,0.0,288.45412726722856,94.88622607474623
2000-06-18 19:00:00+01:00,24.6,24,11.25002175,22.5000435,0.0,114.0002204,37.5000725
2000-06-18 20:00:00+01:00,23.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-06-18 21:00:00+01:00,21.9,24,0.0,0.0,0.0,0.0,0.0
2000-06-18 22:00:00+01:00,21.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-18 23:00:00+01:00,22.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-19 00:00:00+01:00,19.3,24,0.0,0.0,0.0,0.0,0.0
2000-06-19 01:00:00+01:00,20.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-19 02:00:00+01:00,20.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-19 03:00:00+01:00,19.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-19 04:00:00+01:00,20.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-19 05:00:00+01:00,20.0,24,5.175,10.35,0.0,52.44,17.25
2000-06-19 06:00:00+01:00,21.1,24,25.75274462826952,51.50548925653904,0.0,260.9611455664645,85.84248209423174
2000-06-19 07:00:00+01:00,22.0,24,55.701599731759146,111.40319946351829,0.0,564.442877281826,185.67199910586382
2000-06-19 08:00:00+01:00,24.0,24,99.5765405608085,199.153081121617,0.0,1009.0422776828595,331.9218018693617
2000-06-19 09:00:00+01:00,25.0,24,141.16129923529857,282.32259847059714,0.0,1430.4344989176923,470.53766411766196
2000-06-19 10:00:00+01:00,26.0,24,170.4949310952945,340.989862190589,0.0,1727.6819684323177,568.316436984315
2000-06-19 11:00:00+01:00,27.0,24,184.16423228220788,368.32846456441575,0.0,1866.19755379304,613.8807742740263
2000-06-19 12:00:00+01:00,28.4,24,179.4343282216768,358.8686564433536,0.0,1818.2678593129917,598.1144274055894
2000-06-19 13:00:00+01:00,29.0,24,157.76839923505153,315.53679847010307,0.0,1598.719778915189,525.8946641168385
2000-06-19 14:00:00+01:00,29.0,24,121.77671398552128,243.55342797104257,0.0,1234.0040350532825,405.92237995173764
2000-06-19 15:00:00+01:00,29.8,24,77.97006329600403,155.94012659200806,0.0,790.0966413995076,259.9002109866801
2000-06-19 16:00:00+01:00,30.0,24,54.49035974301359,108.98071948602718,0.0,552.1689787292044,181.63453247671197
2000-06-19 17:00:00+01:00,29.0,24,42.07100147858042,84.14200295716084,0.0,426.31948164961494,140.23667159526806
2000-06-19 18:00:00+01:00,28.3,24,28.46876179260874,56.93752358521748,0.0,288.48345283176855,94.89587264202913
2000-06-19 19:00:00+01:00,27.0,24,11.250019499999999,22.500038999999997,0.0,114.00019759999999,37.500065
2000-06-19 20:00:00+01:00,25.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-06-19 21:00:00+01:00,24.7,24,0.0,0.0,0.0,0.0,0.0
2000-06-19 22:00:00+01:00,24.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-19 23:00:00+01:00,23.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-20 00:00:00+01:00,22.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-20 01:00:00+01:00,21.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-20 02:00:00+01:00,19.8,24,0.0,0.0,0.0,0.0,0.0
2000-06-20 03:00:00+01:00,18.7,24,0.0,0.0,0.0,0.0,0.0
2000-06-20 04:00:00+01:00,18.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-20 05:00:00+01:00,18.0,24,4.2749999999999995,8.549999999999999,0.0,43.32,14.25
2000-06-20 06:00:00+01:00,18.4,24,20.26087580885618,40.52175161771236,0.0,205.31020819640932,67.53625269618728
2000-06-20 07:00:00+01:00,19.0,24,45.72357265879454,91.44714531758908,0.0,463.3322029424513,152.41190886264846
2000-06-20 08:00:00+01:00,20.0,24,80.03050185301778,160.06100370603556,0.0,810.9757521105802,266.76833951005926
2000-06-20 09:00:00+01:00,21.9,24,115.03728717056302,230.07457434112604,0.0,1165.7111766617052,383.45762390187673
2000-06-20 10:00:00+01:00,24.0,24,125.46927581693944,250.9385516338789,0.0,1271.4219949449864,418.23091938979815
2000-06-20 11:00:00+01:00,25.0,24,118.52349451780536,237.04698903561072,0.0,1201.0380777804278,395.0783150593512
2000-06-20 12:00:00+01:00,24.8,24,98.94486155323843,197.88972310647685,0.0,1002.6412637394827,329.8162051774614
2000-06-20 13:00:00+01:00,26.0,24,121.9456358548752,243.8912717097504,0.0,1235.7157766627354,406.485452849584
2000-06-20 14:00:00+01:00,26.2,24,123.3257912811871,246.6515825623742,0.0,1249.7013516493626,411.0859709372903
2000-06-20 15:00:00+01:00,26.5,24,91.3102776155565,182.620555231113,0.0,925.2774798376392,304.367592051855
2000-06-20 16:00:00+01:00,25.7,24,71.9861014718011,143.9722029436022,0.0,729.4591615809179,239.95367157267034
2000-06-20 17:00:00+01:00,25.0,24,47.862693277065894,95.72538655413179,0.0,485.008625207601,159.54231092355298
2000-06-20 18:00:00+01:00,24.3,24,21.15,42.3,0.0,214.32,70.5
2000-06-20 19:00:00+01:00,24.0,24,7.425,14.85,0.0,75.24,24.75
2000-06-20 20:00:00+01:00,22.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-06-20 21:00:00+01:00,21.5,24,0.0,0.0,0.0,0.0,0.0
2000-06-20 22:00:00+01:00,20.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-20 23:00:00+01:00,20.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-21 00:00:00+01:00,18.9,24,0.0,0.0,0.0,0.0,0.0
2000-06-21 01:00:00+01:00,18.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-21 02:00:00+01:00,19.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-21 03:00:00+01:00,18.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-21 04:00:00+01:00,18.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-21 05:00:00+01:00,19.0,24,4.5,9.0,0.0,45.6,15.0
2000-06-21 06:00:00+01:00,19.3,24,23.295628370317846,46.59125674063569,0.0,236.0623674858875,77.65209456772615
2000-06-21 07:00:00+01:00,21.0,24,49.28207694556804,98.56415389113609,0.0,499.39171304842284,164.27358981856014
2000-06-21 08:00:00+01:00,22.0,24,84.24614429002656,168.49228858005313,0.0,853.6942621389359,280.8204809667552
2000-06-21 09:00:00+01:00,23.9,24,114.70515152366997,229.41030304733994,0.0,1162.3455354398557,382.3505050788999
2000-06-21 10:00:00+01:00,25.0,24,136.01432875756066,272.0286575151213,0.0,1378.278531409948,453.38109585853556
2000-06-21 11:00:00+01:00,26.0,24,144.16809793926535,288.3361958785307,0.0,1460.9033924512223,480.5603264642179
2000-06-21 12:00:00+01:00,27.0,24,141.63121354507396,283.2624270901479,0.0,1435.1962972567494,472.1040451502465
2000-06-21 13:00:00+01:00,28.0,24,137.17363135061194,274.3472627012239,0.0,1390.0261310195344,457.24543783537314
2000-06-21 14:00:00+01:00,27.0,24,108.62705694578602,217.25411389157205,0.0,1100.7541770506318,362.09018981928676
2000-06-21 15:00:00+01:00,27.2,24,91.9073267094009,183.8146534188018,0.0,931.3275773219292,306.357755698003
2000-06-21 16:00:00+01:00,24.0,24,73.16518064189422,146.33036128378845,0.0,741.4071638378615,243.88393547298074
2000-06-21 17:00:00+01:00,22.0,24,48.959323043508384,97.91864608701677,0.0,496.1211401742183,163.19774347836128
2000-06-21 18:00:00+01:00,21.5,24,26.440410907205628,52.880821814411256,0.0,267.929497193017,88.13470302401876
2000-06-21 19:00:00+01:00,21.2,24,7.425,14.85,0.0,75.24,24.75
2000-06-21 20:00:00+01:00,21.0,24,0.44999999999999996,0.8999999999999999,0.0,4.5600000000000005,1.5
2000-06-21 21:00:00+01:00,19.4,24,0.0,0.0,0.0,0.0,0.0
2000-06-21 22:00:00+01:00,19.2,24,0.0,0.0,0.0,0.0,0.0
2000-06-21 23:00:00+01:00,19.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-22 00:00:00+01:00,18.8,24,0.0,0.0,0.0,0.0,0.0
2000-06-22 01:00:00+01:00,18.9,24,0.0,0.0,0.0,0.0,0.0
2000-06-22 02:00:00+01:00,19.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-22 03:00:00+01:00,18.3,24,0.0,0.0,0.0,0.0,0.0
2000-06-22 04:00:00+01:00,18.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-22 05:00:00+01:00,19.0,24,2.6999999999999997,5.3999999999999995,0.0,27.36,9.0
2000-06-22 06:00:00+01:00,20.0,24,14.85,29.7,0.0,150.48,49.5
2000-06-22 07:00:00+01:00,21.0,24,33.14177943660092,66.28355887320184,0.0,335.83669829088933,110.47259812200306
2000-06-22 08:00:00+01:00,21.0,24,53.163641611078866,106.32728322215773,0.0,538.7249016589325,177.21213870359622
2000-06-22 09:00:00+01:00,19.3,24,71.4334644386002,142.8669288772004,0.0,723.8591063111487,238.11154812866735
2000-06-22 10:00:00+01:00,19.0,24,85.41699389289684,170.83398778579368,0.0,865.5588714480214,284.7233129763228
2000-06-22 11:00:00+01:00,20.0,24,94.72489544230305,189.4497908846061,0.0,959.8789404820043,315.7496514743435
2000-06-22 12:00:00+01:00,20.8,24,98.23016106848877,196.46032213697754,0.0,995.3989654940196,327.4338702282959
2000-06-22 13:00:00+01:00,21.0,24,95.58577720615057,191.17155441230113,0.0,968.6025423556591,318.6192573538352
2000-06-22 14:00:00+01:00,21.0,24,87.97099153411114,175.94198306822227,0.0,891.4393808789929,293.23663844703714
2000-06-22 15:00:00+01:00,21.6,24,75.47547363372385,150.9509472674477,0.0,764.818132821735,251.58491211241284
2000-06-22 16:00:00+01:00,21.0,24,49.6900850494058,99.3801700988116,0.0,503.5261951673121,165.63361683135267
2000-06-22 17:00:00+01:00,21.0,24,28.575,57.15,0.0,289.56,95.25
2000-06-22 18:00:00+01:00,18.0,24,11.25,22.5,0.0,114.0,37.5
2000-06-22 19:00:00+01:00,18.0,24,4.2749999999999995,8.549999999999999,0.0,43.32,14.25
2000-06-22 20:00:00+01:00,18.0,24,0.44999999999999996,0.8999999999999999,0.0,4.5600000000000005,1.5
2000-06-22 21:00:00+01:00,17.5,24,0.0,0.0,0.0,0.0,0.0
2000-06-22 22:00:00+01:00,17.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-22 23:00:00+01:00,17.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-23 00:00:00+01:00,16.7,24,0.0,0.0,0.0,0.0,0.0
2000-06-23 01:00:00+01:00,16.9,24,0.0,0.0,0.0,0.0,0.0
2000-06-23 02:00:00+01:00,17.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-23 03:00:00+01:00,16.4,24,0.0,0.0,0.0,0.0,0.0
2000-06-23 04:00:00+01:00,17.0,24,0.0,0.0,0.0,0.0,0.0
2000-06-23 05:00:00+01:00,17.0,24,1.575,3.15,0.0,15.96,5.25
2000-06-23 06:00:00+01:00,16.9,24,7.6499999999999995,15.299999999999999,0.0,77.52,25.5
2000-06-23 07:00:00+01:00,18.0,24,23.175,46.35,0.0,234.84,77.25
2000-06-23 08:00:00+01:00,19.0,24,45.311612795900686,90.62322559180137,0.0,459.1576763317936,151.03870931966895
2000-06-23 09:00:00+01:00,17.8,24,71.13356316711305,142.2671263342261,0.0,720.820106760079,237.1118772237102
2000-06-23 10:00:00+01:00,18.0,24,73.64032745086122,147.28065490172244,0.0,746.2219848353938,245.4677581695374
2000-06-23 11:00:00+01:00,19.0,24,66.73513299976881,133.47026599953762,0.0,676.2493477309906,222.4504433325627
